"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000068912",413.801186230032,-0.304473587592933,0.231615329046159,-1.31456578822662,0.18865587435553,0.695231833273157
"ENSG00000138166",265.381549765826,0.39833818052202,0.303360156539365,1.31308667910161,0.189153742001409,0.696260710442182
"ENSG00000077232",627.73213049727,-0.296972936741281,0.226298027200912,-1.31230899541878,0.189415898257628,0.696420577427584
"ENSG00000049656",408.756919725047,-0.304633558855097,0.232783005402404,-1.30865893035656,0.190649909368994,0.69642998649283
"ENSG00000067225",1472.23264220985,0.270887223151832,0.206714555304265,1.31044097380134,0.190046700095156,0.69642998649283
"ENSG00000109686",284.779928579172,0.332283632445773,0.253446716903054,1.31105913111068,0.189837786910821,0.69642998649283
"ENSG00000114573",312.097602029878,-0.314526428277456,0.240212564940557,-1.30936709474498,0.190410032107396,0.69642998649283
"ENSG00000123144",265.327020036726,0.326046735871355,0.249372860996021,1.30746679718511,0.191054224266685,0.69642998649283
"ENSG00000123933",410.895719385932,-0.326024980091641,0.249543232506721,-1.30648696346779,0.191387009479028,0.69642998649283
"ENSG00000177311",279.488025700587,-0.32767435018726,0.25068930992298,-1.30709343086042,0.191180982049646,0.69642998649283
"ENSG00000188846",345.322673347319,0.320827520934514,0.245233686013272,1.30825224768326,0.190787765945897,0.69642998649283
"ENSG00000206053",600.706352560204,-0.307053164539939,0.234636734805141,-1.30863210654093,0.190658999799221,0.69642998649283
"ENSG00000137312",447.39528438969,0.307940417199681,0.235945724113306,1.30513243398216,0.191847756276829,0.697309652951395
"ENSG00000056097",345.393538131631,-0.308155842435516,0.236658895745094,-1.30210969448379,0.192878889601901,0.697971994550925
"ENSG00000109436",248.385614950988,-0.330902776928036,0.254163433656332,-1.30192912555418,0.192940614906047,0.697971994550925
"ENSG00000143365",255.758503898667,-0.330800654597575,0.254190853517208,-1.30138693041204,0.193126044974675,0.697971994550925
"ENSG00000204291",298.572236611835,0.354235449249648,0.271991509628257,1.3023768636521,0.192787587672729,0.697971994550925
"ENSG00000230629",410.834037050398,0.301319370979731,0.231257109044203,1.30296262988454,0.192587520092226,0.697971994550925
"ENSG00000134824",477.792605880206,-0.316368144609268,0.243270230510389,-1.30048030926562,0.193436400716143,0.698301020272337
"ENSG00000062194",236.469191807769,0.364333753407436,0.280327099694377,1.29967368051339,0.193712834717053,0.698506982716983
"ENSG00000107104",376.621411297863,0.339707963202379,0.261981012090294,1.29668925427808,0.194738128155388,0.698650107588167
"ENSG00000118705",1427.890520378,-0.279483715894643,0.21520873141563,-1.29866346061434,0.194059448969513,0.698650107588167
"ENSG00000138448",457.136257204009,-0.350645684119246,0.270571643464348,-1.29594394900236,0.194994796354767,0.698650107588167
"ENSG00000142687",681.721062153768,-0.285191317027115,0.220087187689282,-1.295810628603,0.195040735377436,0.698650107588167
"ENSG00000174748",1253.98312304327,0.270585430206456,0.208828820355299,1.29572838531619,0.19506907840637,0.698650107588167
"ENSG00000177239",364.814471647994,-0.304725012000727,0.235047014132188,-1.29644281219992,0.194822970426495,0.698650107588167
"ENSG00000129925",392.967132497474,-0.344723432389283,0.266421862332332,-1.29390069332703,0.195699725003457,0.700121263383153
"ENSG00000125398",341.031881900917,0.318254314022879,0.246197212138226,1.29268041363603,0.196121614670605,0.700843121336933
"ENSG00000162458",261.161580916794,0.331353010229474,0.256729187630161,1.2906713618664,0.196817659169587,0.70254195829144
"ENSG00000091436",288.302316320411,0.316704260568638,0.245722278858208,1.28887076108955,0.197443020552056,0.703984969135215
"ENSG00000127526",456.514964659654,-0.305199069949732,0.236972807611591,-1.28790755794212,0.197778144246869,0.704391064073859
"ENSG00000100353",559.219324731367,0.285252286116108,0.221758169619641,1.28632143115797,0.198330906061462,0.704552274102787
"ENSG00000106537",365.776396244676,-0.315604449898602,0.245213854818453,-1.28705798508923,0.198074078236312,0.704552274102787
"ENSG00000185043",380.067434854977,-0.335975412964741,0.261281873341791,-1.28587340816116,0.198487245562249,0.704552274102787
"ENSG00000087086",1440.46724777566,0.271393457958465,0.211522622612381,1.28304696021001,0.199475624280764,0.705700430788836
"ENSG00000134247",369.032630612606,0.337858141759408,0.263124203675477,1.28402532735492,0.199133093624732,0.705700430788836
"ENSG00000160285",433.787307907034,-0.336362931752394,0.262110577704552,-1.28328636981426,0.199391766169908,0.705700430788836
"ENSG00000100239",371.901568086611,-0.299940713111423,0.234075258181467,-1.28138580489738,0.200058187614109,0.706427136940611
"ENSG00000150961",362.670025184285,-0.322689021287995,0.251865428808332,-1.28119616421656,0.200124773090588,0.706427136940611
"ENSG00000063660",430.518383511238,-0.328781524713083,0.256860306854977,-1.28000129229275,0.200544681416541,0.707125432591657
"ENSG00000100023",260.040997042553,-0.329182309634921,0.257384264940597,-1.27895273516777,0.200913700475738,0.707642945038439
"ENSG00000166747",488.192211762828,-0.293199563667971,0.229503216137375,-1.27754010859904,0.201411629630663,0.708369771356432
"ENSG00000239305",250.43695113089,-0.320528609804155,0.250980533091448,-1.27710546254743,0.201565016598281,0.708369771356432
"ENSG00000136888",603.061053850953,-0.292356616847021,0.229207581293958,-1.27551023921881,0.202128702324003,0.70956757243619
"ENSG00000164181",247.468274391185,-0.373491109646433,0.293096378297972,-1.27429452323948,0.202559056747831,0.710295194587107
"ENSG00000244398",315.913616673618,0.319137066706895,0.250939511707135,1.27176889974725,0.203455242031954,0.712652904983213
"ENSG00000147454",412.86776764312,-0.327242719118678,0.257443490767661,-1.27112446363622,0.203684373518032,0.712671478331224
"ENSG00000125304",980.03773531797,-0.268721325739516,0.211820281501933,-1.26862887648964,0.204573460201546,0.714212606668557
"ENSG00000139329",636.462395448576,0.318165258072155,0.250675050985928,1.26923384206279,0.204357674280075,0.714212606668557
"ENSG00000135916",589.524761693314,0.316231414377476,0.24967153953343,1.26658975615895,0.205302017187651,0.714406145055171
"ENSG00000167792",264.222409633435,0.326611943393123,0.257769241234039,1.26707105095049,0.205129885644185,0.714406145055171
"ENSG00000173848",390.051885286103,-0.307467432257304,0.242551873532837,-1.26763577530428,0.204928049931845,0.714406145055171
"ENSG00000100934",229.615339977863,0.345644651231158,0.273478967927595,1.26388019470173,0.206273031430583,0.71517514013189
"ENSG00000138293",979.227687634365,-0.275261011069575,0.217681368487815,-1.26451341693482,0.206045808112249,0.71517514013189
"ENSG00000162613",337.199644708367,-0.306031796951866,0.241976081006004,-1.26471920563204,0.205972002753429,0.71517514013189
"ENSG00000184007",373.849724199343,0.298210709041963,0.236025756417593,1.2634668078951,0.206421467896108,0.71517514013189
"ENSG00000117410",324.092463945934,-0.311963043092706,0.247370187291627,-1.26111819095213,0.207266267552029,0.71576550529898
"ENSG00000172403",2189.54347887636,0.388148499076053,0.307525739747475,1.26216589022688,0.206889099734678,0.71576550529898
"ENSG00000188971",304.877282358219,-0.31552262874836,0.25012657243559,-1.26145185485884,0.207146095688454,0.71576550529898
"ENSG00000141736",673.499953750462,-0.277920062646474,0.220559312464191,-1.26006950031455,0.207644291635198,0.716294067785993
"ENSG00000085224",265.847274165134,-0.317632342862352,0.252433381052474,-1.25828185455522,0.208289841106042,0.7177433485732
"ENSG00000126217",329.05765494878,-0.304955853190975,0.242695771169184,-1.25653550419051,0.208921881818839,0.719142996444523
"ENSG00000065485",259.771301939316,-0.348593610911675,0.277980621871989,-1.25402126437505,0.20983427650335,0.720151191460663
"ENSG00000165527",225.196324514935,-0.323576434238362,0.25796817880262,-1.25432693187302,0.209723198774227,0.720151191460663
"ENSG00000239528",243.289300113733,-0.365552214711378,0.291541757660031,-1.25385885591611,0.209893312084012,0.720151191460663
"ENSG00000198952",601.909022086036,-0.276682363619266,0.220775051901116,-1.25323201709942,0.210121281165654,0.720157329635569
"ENSG00000085719",522.233387411831,-0.28134421370308,0.22496816579634,-1.25059566853462,0.211082031710047,0.7226722461987
"ENSG00000059588",268.240006105688,-0.324868025126512,0.260957859078243,-1.2449060789892,0.213166276099444,0.726646415484086
"ENSG00000083312",262.315326679441,-0.3081461349338,0.247640402678573,-1.24432900124848,0.213378501566726,0.726646415484086
"ENSG00000138294",4093.76553386026,1.1396998721652,0.915253778003209,1.24522826297605,0.213047856376241,0.726646415484086
"ENSG00000166734",521.009371829788,-0.288565624502052,0.231710184653377,-1.24537307211475,0.2129946468012,0.726646415484086
"ENSG00000175793",249.544366885306,-0.327532758150852,0.263223499580418,-1.24431427540833,0.213383919119856,0.726646415484086
"ENSG00000109133",224.411558657414,-0.339474489294985,0.2730012454194,-1.24349062500966,0.213687093507409,0.72690139500811
"ENSG00000033627",278.167406935462,-0.319602493425303,0.257175160416314,-1.24274246746043,0.213962749275273,0.72706231984255
"ENSG00000130940",312.421510323893,-0.306421220021406,0.246762209437952,-1.24176720867972,0.214322464609152,0.727508238076268
"ENSG00000163840",302.728872717704,-0.361918639141331,0.291616627373469,-1.24107682885252,0.214577368420631,0.727597807296367
"ENSG00000075292",401.007403647726,-0.306595485623256,0.247333568808301,-1.23960320914177,0.215122193101284,0.72789485954781
"ENSG00000167642",731.867974718992,-0.2844026181132,0.229363957457028,-1.23996211639522,0.214989406660014,0.72789485954781
"ENSG00000158604",437.099551789235,-0.282792126249866,0.228618658243544,-1.23695995953494,0.216101948073874,0.729659175681032
"ENSG00000180211",361.028386236156,0.303561090081115,0.245358313340784,1.23721542566806,0.216007116205345,0.729659175681032
"ENSG00000164300",270.657402860112,-0.319819684226598,0.258702864567436,-1.23624330469379,0.216368138300795,0.729784059692511
"ENSG00000173801",635.994789578156,-0.272894549325999,0.220902258671754,-1.23536332750451,0.216695314784946,0.730114161137849
"ENSG00000117602",392.498100539091,-0.925140895090109,0.750324012815451,-1.23298852134385,0.217580046772885,0.730833506464711
"ENSG00000162511",257.054670851863,0.374294358835928,0.303578243192869,1.23294197535141,0.217597413356956,0.730833506464711
"ENSG00000198899",20516.704653903,0.258045541492454,0.209131147242701,1.23389339605634,0.217242630681692,0.730833506464711
"ENSG00000116962",263.500602578225,0.344858440274671,0.280312734962279,1.23026319271965,0.218598562805898,0.73342236456689
"ENSG00000005893",683.174989871954,-0.290300115861471,0.236796674657817,-1.22594675909604,0.220218711023162,0.733788115702738
"ENSG00000071073",271.604518396169,-0.374113668315112,0.305680332465326,-1.22387222395981,0.221000433260874,0.733788115702738
"ENSG00000100304",228.949251970624,-0.355821256183218,0.290186783334659,-1.22618009026574,0.22013091188704,0.733788115702738
"ENSG00000107854",338.720232458629,-0.296679464060741,0.242537660337939,-1.22323050221299,0.221242647950574,0.733788115702738
"ENSG00000125107",709.802339011564,-0.266077741386184,0.217507351099069,-1.22330459196753,0.221214673428808,0.733788115702738
"ENSG00000127914",313.040182751839,-0.298504759922649,0.243951743092629,-1.223622164525,0.221094794338966,0.733788115702738
"ENSG00000153561",227.097015350313,-0.317881571594262,0.258826066501619,-1.22816676036868,0.219384373809541,0.733788115702738
"ENSG00000157873",395.296919625714,-0.287734873322603,0.23512528562414,-1.22375129735116,0.221046061867422,0.733788115702738
"ENSG00000173334",1331.87293893457,-0.349813576390573,0.285226588438181,-1.22644097910385,0.220032772940729,0.733788115702738
"ENSG00000196914",584.545679083058,-0.273330005900774,0.223319241720657,-1.22394292491228,0.220973759167281,0.733788115702738
"ENSG00000242247",599.878027278158,-0.26945602715136,0.220191016224446,-1.22373760642758,0.221051228217746,0.733788115702738
"ENSG00000249353",317.614789245418,0.294862219707195,0.241665254052031,1.22012666183162,0.222416862838333,0.736914975314519
"ENSG00000146433",359.555786622054,-0.295842148100288,0.24280787639092,-1.21842072216793,0.223064134379193,0.737450849214289
"ENSG00000170348",1269.70508039805,-0.254594256943516,0.208865047338451,-1.21894141785707,0.222866428066804,0.737450849214289
"ENSG00000204713",332.053583249444,-0.289905194452535,0.238042837380029,-1.21786984915538,0.223273435503321,0.737450849214289
"ENSG00000123066",292.823894575053,-0.302958950167377,0.248886668159593,-1.21725664298383,0.223506584970346,0.737455923881432
"ENSG00000173193",336.562499191431,-0.391084000957609,0.321521736234875,-1.21635322556208,0.223850393962347,0.737825729167818
"ENSG00000185787",260.65122628574,0.300655008242235,0.247628225557288,1.21413868538455,0.224694769583858,0.73907866358988
"ENSG00000198363",254.709083300135,0.342806891031182,0.282210846098365,1.21471905056298,0.224473264079459,0.73907866358988
"ENSG00000068878",330.868322798915,-0.297376669850148,0.245194818293826,-1.21281792135505,0.225199442002929,0.739211364265284
"ENSG00000173230",953.525323597691,-0.274871555825675,0.22656438685182,-1.21321607356345,0.225047220320143,0.739211364265284
"ENSG00000103335",947.332052129426,-0.268317953315566,0.221393639254917,-1.21194969385105,0.225531638015944,0.739539377386987
"ENSG00000136240",1098.56313563479,-0.255733669958324,0.211213743967573,-1.21078138739677,0.225979200403551,0.739983251002417
"ENSG00000138688",297.474733762052,-0.297320823107795,0.245641858634213,-1.21038337993744,0.226131816339621,0.739983251002417
"ENSG00000130202",506.845780885318,-0.278823631993519,0.230734672105772,-1.20841670412543,0.226887017750065,0.740931553349956
"ENSG00000204842",308.88548873877,-0.291211462931661,0.240899621741347,-1.20884981398739,0.226720549784467,0.740931553349956
"ENSG00000162298",424.42482946357,-0.287926078010364,0.238462278818759,-1.20742819131239,0.227267284108655,0.74141294323971
"ENSG00000154553",474.906603696621,0.381137503593133,0.315897899590408,1.20652117056591,0.227616601187946,0.741792485345363
"ENSG00000138771",422.304425115515,-0.285267067820363,0.23693117565267,-1.20400815567872,0.228586426315116,0.744191392011585
"ENSG00000167548",703.372654633931,-0.261682775702956,0.217657625926962,-1.20226789476592,0.22925975155442,0.745621091878726
"ENSG00000138735",320.755861496261,0.298045171642798,0.248251201365845,1.20057897002308,0.229914562739279,0.746163016038176
"ENSG00000142541",1146.34629055671,0.261559971883871,0.217962004787547,1.20002553719773,0.230129422660015,0.746163016038176
"ENSG00000197601",235.914816176283,-0.312756030819746,0.26051284336832,-1.20053977675704,0.229929774094304,0.746163016038176
"ENSG00000148303",857.913151538964,0.269166761195718,0.224593482233404,1.19846203246447,0.230737195423906,0.746954073363838
"ENSG00000149084",247.608586071387,-0.307790434932957,0.25687923175717,-1.1981911999173,0.23084259051194,0.746954073363838
"ENSG00000162430",734.594092098877,-0.269032707340635,0.224963906439723,-1.19589276163605,0.23173841020196,0.748978353967479
